('4', '0', 'A') 2152
('4', '0', 'B') 7075
('4', '0', 'C') 8342
('4', '0', 'D') 11911
('4', '0', 'E') 4614
('4', '0', 'F') 2421
('4', '1', '0') 4283
('4', '1', '1') 698
('4', '1', '2') 34825
('4', '1', '3') 14289
('4', '1', '4') 10026
('4', '1', '5') 6679
('4', '1', '6') 30279
('4', '1', '7') 706
('4', '1', '8') 1073
('4', '1', '9') 4433
('4', '1', 'A') 21671
('4', '1', 'B') 4054
('4', '1', 'C') 3078
('4', '1', 'D') 613
('4', '1', 'E') 978
('4', '1', 'F') 9779
('4', '2', '0') 1459
('4', '2', '1') 3655
('4', '2', '2') 9174
('4', '2', '3') 1428
('4', '2', '4') 17122
('4', '2', '5') 9879
('4', '2', '6') 11170
('4', '2', '7') 3770
('4', '2', '8') 7771
('4', '2', '9') 1928
('4', '2', 'A') 2786
('4', '2', 'B') 4151
('4', '2', 'C') 1738
('4', '2', 'D') 12662
('4', '2', 'E') 7590
('4', '2', 'F') 1510
('4', '3', '0') 1746
('4', '3', '1') 17594
('4', '3', '2') 5185
('4', '3', '3') 5826
('4', '3', '4') 8340
('4', '3', '5') 5985
('4', '3', '6') 3875
('4', '3', '7') 44361
('4', '3', '8') 3323
('4', '3', '9') 24867
('4', '3', 'A') 10295
('4', '3', 'B') 3587
('4', '3', 'C') 19122
('4', '3', 'D') 26417
('4', '3', 'E') 7941
('4', '3', 'F') 1
('4', '4', '0') 917
('4', '4', '1') 8535
('4', '4', '2') 1427
('4', '4', '3') 10904
('4', '4', '4') 1898
('4', '4', '5') 8691
('4', '4', '6') 5282
('4', '4', '7') 8226
('4', '4', '8') 1444
('4', '4', '9') 1860
('4', '4', 'A') 54
('4', '4', 'B') 7681
('4', '4', 'C') 970
('4', '4', 'D') 4406
('4', '4', 'E') 4996
('4', '4', 'F') 15153
('4', '5', '0') 5623
('4', '5', '1') 5877
('4', '5', '2') 120
('4', '5', '3') 4311
('4', '5', '4') 2308
('4', '5', '5') 11255
('4', '5', '6') 1776
('4', '5', '7') 887
('4', '5', '8') 513
('4', '5', '9') 505
('4', '5', 'A') 7946
('4', '5', 'B') 8790
('4', '5', 'C') 2408
('4', '5', 'D') 1315
('4', '5', 'E') 2167
('4', '5', 'F') 390
('4', '6', '0') 234
('4', '6', '1') 5283
('4', '6', '2') 7873
('4', '6', '3') 2197
('4', '6', '4') 3865
('4', '6', '5') 8357
('4', '6', '6') 163
('4', '6', '7') 11480
('4', '6', '8') 9418
('4', '6', '9') 1463
('4', '6', 'A') 8629
('4', '6', 'B') 4871
('4', '6', 'C') 4777
('4', '6', 'D') 7367
('4', '6', 'E') 6933
('4', '6', 'F') 7734
('4', '7', '0') 242
('4', '7', '1') 5668
('4', '7', '2') 4066
('4', '7', '3') 5798
('4', '7', '4') 11321
('4', '7', '5') 5329
('4', '7', '6') 4165
('4', '7', '7') 3669
('4', '7', '8') 7800
('4', '7', '9') 2051
('4', '7', 'A') 8227
('4', '7', 'B') 422
('4', '7', 'C') 21526
('4', '7', 'D') 1783
('4', '7', 'E') 8900
('4', '7', 'F') 41696
('4', '8', '0') 2236
('4', '8', '1') 8489
('4', '8', '2') 1445
('4', '8', '3') 2694
('4', '8', '4') 1457
('4', '8', '5') 8506
('4', '8', '6') 995
('4', '8', '7') 1272
('4', '8', '8') 3319
('4', '8', '9') 898
('4', '8', 'A') 7610
('4', '8', 'B') 5411
('4', '8', 'C') 9720
('4', '8', 'D') 1974
('4', '8', 'E') 7364
('4', '8', 'F') 549
('4', '9', '0') 1307
('4', '9', '1') 23625
('4', '9', '2') 521
('4', '9', '3') 529
('4', '9', '4') 5481
('4', '9', '5') 3159
('4', '9', '6') 8855
('4', '9', '7') 890
('4', '9', '8') 2923
('4', '9', '9') 15865
('4', '9', 'A') 4456
('4', '9', 'B') 3012
('4', '9', 'C') 12882
('4', '9', 'D') 8585
('4', '9', 'E') 19987
('4', '9', 'F') 1861
('4', 'A', '0') 1499
('4', 'A', '1') 417
('4', 'A', '2') 409
('4', 'A', '3') 25592
('4', 'A', '4') 55
('4', 'A', '5') 1795
('4', 'A', '6') 17365
('4', 'A', '7') 20804
('4', 'A', '8') 3545
('4', 'A', '9') 1478
('4', 'A', 'A') 23562
('4', 'A', 'B') 8195
('4', 'A', 'C') 26800
('4', 'A', 'D') 25587
('4', 'A', 'E') 596
('4', 'A', 'F') 2311
('4', 'B', '0') 2251
('4', 'B', '1') 19193
('4', 'B', '2') 820
('4', 'B', '3') 7029
('4', 'B', '4') 7682
('4', 'B', '5') 9494
('4', 'B', '6') 9256
('4', 'B', '7') 3285
('4', 'B', '8') 22566
('4', 'B', '9') 13240
('4', 'B', 'A') 1655
('4', 'B', 'B') 1202
('4', 'B', 'C') 1194
('4', 'B', 'D') 21444
('4', 'B', 'E') 9705
('4', 'B', 'F') 1217
('4', 'C', '0') 971
('4', 'C', '1') 21974
('4', 'C', '2') 1209
('4', 'C', '3') 2100
('4', 'C', '4') 16056
('4', 'C', '5') 16064
('4', 'C', '6') 3091
('4', 'C', '7') 6832
('4', 'C', '8') 17585
('4', 'C', '9') 15544
('4', 'C', 'A') 8218
('4', 'C', 'B') 3057
('4', 'C', 'C') 961
('4', 'C', 'D') 953
('4', 'C', 'E') 13590
('4', 'C', 'F') 1139
('4', 'D', '0') 1003
('4', 'D', '1') 3049
('4', 'D', '2') 4736
('4', 'D', '3') 4728
('4', 'D', '4') 5860
('4', 'D', '5') 227
('4', 'D', '6') 4677
('4', 'D', '7') 11143
('4', 'D', '8') 13174
('4', 'D', '9') 7461
('4', 'D', 'A') 3174
('4', 'D', 'B') 4407
('4', 'D', 'C') 7668
('4', 'D', 'D') 5909
('4', 'D', 'E') 2343
('4', 'D', 'F') 11765
('4', 'E', '0') 5706
('4', 'E', '1') 14807
('4', 'E', '2') 6321
('4', 'E', '3') 6184
('4', 'E', '4') 6313
('4', 'E', '5') 5400
('4', 'E', '6') 106
('4', 'E', '7') 4048
('4', 'E', '8') 169
('4', 'E', '9') 177
('4', 'E', 'A') 6372
('4', 'E', 'B') 14760
('4', 'E', 'C') 4997
('4', 'E', 'D') 1880
('4', 'E', 'E') 6871
('4', 'E', 'F') 11331
('4', 'F', '0') 2010
('4', 'F', '1') 7556
('4', 'F', '2') 6359
('4', 'F', '3') 7618
('4', 'F', '4') 9048
('4', 'F', '5') 2834
('4', 'F', '6') 5416
('4', 'F', '7') 8565
('4', 'F', '8') 6043
('4', 'F', '9') 17617
('4', 'F', 'A') 3360
('4', 'F', 'B') 2148
('4', 'F', 'C') 11848
('4', 'F', 'D') 7572
('4', 'F', 'E') 3556
('4', 'F', 'F') 15254
('5', '0', '0') 44
('5', '0', '1') 2084
('5', '0', '2') 19605
('5', '0', '3') 5034
('5', '0', '4') 6998
('5', '0', '5') 13793
('5', '0', '6') 15492
('5', '0', '7') 1670
('5', '0', '8') 5880
('5', '0', '9') 4419
('5', '0', 'A') 12982
('5', '0', 'B') 13190
('5', '0', 'C') 7702
('5', '0', 'D') 212
('5', '0', 'E') 3811
('5', '0', 'F') 1399
('5', '1', '0') 3706
('5', '1', '1') 2276
('5', '1', '2') 2826
('5', '1', '3') 1618
('5', '1', '4') 1610
('5', '1', '5') 5878
('5', '1', '6') 2595
('5', '1', '7') 14050
('5', '1', '8') 19864
('5', '1', '9') 13044
('5', '1', 'A') 1570
('5', '1', 'B') 1363
('5', '1', 'C') 15016
('5', '1', 'D') 1701
('5', '1', 'E') 5331
('5', '1', 'F') 20453
('5', '2', '0') 155
('5', '2', '1') 4261
('5', '2', '2') 6424
('5', '2', '3') 15905
('5', '2', '4') 7779
('5', '2', '5') 867
('5', '2', '6') 4548
('5', '2', '7') 9429
('5', '2', '8') 121
('5', '2', '9') 4102
('5', '2', 'A') 2644
('5', '2', 'B') 18660
('5', '2', 'C') 2293
('5', '2', 'D') 3459
('5', '2', 'E') 2258
('5', '2', 'F') 2615
('5', '3', '0') 3899
('5', '3', '1') 6342
('5', '3', '2') 4114
('5', '3', '3') 2680
('5', '3', '4') 1562
('5', '3', '5') 4634
('5', '3', '6') 11352
('5', '3', '7') 2018
('5', '3', '8') 1156
('5', '3', '9') 645
('5', '3', 'A') 4938
('5', '3', 'B') 2228
('5', '3', 'C') 6099
('5', '3', 'D') 25673
('5', '3', 'E') 2978
('5', '3', 'F') 16164
('5', '4', '0') 2777
('5', '4', '1') 15782
('5', '4', '2') 1586
('5', '4', '3') 14632
('5', '4', '4') 986
('5', '4', '5') 12322
('5', '4', '6') 162
('5', '4', '7') 241
('5', '4', '8') 994
('5', '4', '9') 4642
('5', '4', 'A') 595
('5', '4', 'B') 2250
('5', '4', 'C') 10755
('5', '4', 'D') 4727
('5', '4', 'E') 9381
('5', '4', 'F') 7617
('5', '5', '0') 5099
('5', '5', '1') 5600
('5', '5', '2') 154
('5', '5', '3') 8935
('5', '5', '4') 9432
('5', '5', '5') 9440
('5', '5', '6') 840
('5', '5', '7') 2456
('5', '5', '8') 5942
('5', '5', '9') 11524
('5', '5', 'A') 882
('5', '5', 'B') 18483
('5', '5', 'C') 920
('5', '5', 'D') 1061
('5', '5', 'E') 874
('5', '5', 'F') 2970
('5', '6', '0') 841
('5', '6', '1') 6727
('5', '6', '2') 2756
('5', '6', '3') 3905
('5', '6', '4') 9877
('5', '6', '5') 2997
('5', '6', '6') 4308
('5', '6', '7') 5496
('5', '6', '8') 6599
('5', '6', '9') 7816
('5', '6', 'A') 9412
('5', '6', 'B') 4663
('5', '6', 'C') 858
('5', '6', 'D') 13795
('5', '6', 'E') 12456
('5', '6', 'F') 1777
('5', '7', '0') 3497
('5', '7', '1') 1769
('5', '7', '2') 7914
('5', '7', '3') 2837
('5', '7', '4') 498
('5', '7', '5') 1331
('5', '7', '6') 5251
('5', '7', '7') 803
('5', '7', '8') 12325
('5', '7', '9') 2465
('5', '7', 'A') 13876
('5', '7', 'B') 2724
('5', '7', 'C') 13684
('5', '7', 'D') 602
('5', '7', 'E') 20325
('5', '7', 'F') 7256
('5', '8', '0') 490
('5', '8', '1') 5221
('5', '8', '2') 5113
('5', '8', '3') 3991
('5', '8', '4') 4901
('5', '8', '5') 4297
('5', '8', '6') 1171
('5', '8', '7') 566
('5', '8', '8') 582
('5', '8', '9') 23524
('5', '8', 'A') 12036
('5', '8', 'B') 7250
('5', '8', 'C') 2868
('5', '8', 'D') 5126
('5', '8', 'E') 465
('5', '8', 'F') 514
('5', '9', '0') 457
('5', '9', '1') 4610
('5', '9', '2') 5402
('5', '9', '3') 1732
('5', '9', '4') 3283
('5', '9', '5') 6501
('5', '9', '6') 11290
('5', '9', '7') 10676
('5', '9', '8') 6841
('5', '9', '9') 20390
('5', '9', 'A') 506
('5', '9', 'B') 628
('5', '9', 'C') 631
('5', '9', 'D') 3912
('5', '9', 'E') 3481
('5', '9', 'F') 14514
('5', 'A', '0') 3221
('5', 'A', '1') 11682
('5', 'A', '2') 12426
('5', 'A', '3') 9
('5', 'A', '4') 6586
('5', 'A', '5') 626
('5', 'A', '6') 6503
('5', 'A', '7') 15984
('5', 'A', '8') 1339
('5', 'A', '9') 8151
('5', 'A', 'A') 4935
('5', 'A', 'B') 883
('5', 'A', 'C') 309
('5', 'A', 'D') 9497
('5', 'A', 'E') 4393
('5', 'A', 'F') 12554
('5', 'B', '0') 3946
('5', 'B', '1') 1333
('5', 'B', '2') 2850
('5', 'B', '3') 4401
('5', 'B', '4') 4648
('5', 'B', '5') 229
('5', 'B', '6') 4247
('5', 'B', '7') 6664
('5', 'B', '8') 7720
('5', 'B', '9') 2966
('5', 'B', 'A') 3972
('5', 'B', 'B') 7842
('5', 'B', 'C') 19648
('5', 'B', 'D') 7994
('5', 'B', 'E') 15681
('5', 'B', 'F') 8791
('5', 'C', '0') 251
('5', 'C', '1') 1841
('5', 'C', '2') 1833
('5', 'C', '3') 964
('5', 'C', '4') 5875
('5', 'C', '5') 2722
('5', 'C', '6') 852
('5', 'C', '7') 1142
('5', 'C', '8') 2417
('5', 'C', '9') 921
('5', 'C', 'A') 618
('5', 'C', 'B') 12640
('5', 'C', 'C') 20136
('5', 'C', 'D') 16562
('5', 'C', 'E') 27572
('5', 'C', 'F') 3733
('5', 'D', '0') 11573
('5', 'D', '1') 673
('5', 'D', '2') 665
('5', 'D', '3') 2041
('5', 'D', '4') 2049
('5', 'D', '5') 1316
('5', 'D', '6') 4119
('5', 'D', '7') 1062
('5', 'D', '8') 1829
('5', 'D', '9') 261
('5', 'D', 'A') 4326
('5', 'D', 'B') 2886
('5', 'D', 'C') 4756
('5', 'D', 'D') 26072
('5', 'D', 'E') 1288
('5', 'D', 'F') 18519
('5', 'E', '0') 2555
('5', 'E', '1') 16129
('5', 'E', '2') 1494
('5', 'E', '3') 22630
('5', 'E', '4') 12195
('5', 'E', '5') 2168
('5', 'E', '6') 13621
('5', 'E', '7') 20336
('5', 'E', '8') 875
('5', 'E', '9') 2563
('5', 'E', 'A') 3364
('5', 'E', 'B') 1812
('5', 'E', 'C') 18682
('5', 'E', 'D') 16740
('5', 'E', 'E') 7513
('5', 'E', 'F') 9592
('5', 'F', '0') 693
('5', 'F', '1') 391
('5', 'F', '2') 8067
('5', 'F', '3') 869
('5', 'F', '4') 14102
('5', 'F', '5') 7923
('5', 'F', '6') 15879
('5', 'F', '7') 7105
('5', 'F', '8') 6731
('5', 'F', '9') 9589
('5', 'F', 'A') 2661
('5', 'F', 'B') 3719
('5', 'F', 'C') 6337
('5', 'F', 'D') 2474
('5', 'F', 'E') 2533
('5', 'F', 'F') 11080
('6', '0', '0') 108
('6', '0', '1') 660
('6', '0', '2') 2842
('6', '0', '3') 744
('6', '0', '4') 8054
('6', '0', '5') 850
('6', '0', '6') 6888
('6', '0', '7') 5449
('6', '0', '8') 690
('6', '0', '9') 15737
('6', '0', 'A') 4162
('6', '0', 'B') 4484
('6', '0', 'C') 1593
('6', '0', 'D') 20866
('6', '0', 'E') 854
('6', '0', 'F') 1601
('6', '1', '0') 8123
('6', '1', '1') 10426
('6', '1', '2') 5847
('6', '1', '3') 4121
('6', '1', '4') 5284
('6', '1', '5') 6305
('6', '1', '6') 2610
('6', '1', '7') 6708
('6', '1', '8') 9787
('6', '1', '9') 1765
('6', '1', 'A') 1542
('6', '1', 'B') 6770
('6', '1', 'C') 1911
('6', '1', 'D') 1240
('6', '1', 'E') 7430
('6', '1', 'F') 7219
('6', '2', '0') 539
('6', '2', '1') 12054
('6', '2', '2') 6898
('6', '2', '3') 1347
('6', '2', '4') 11588
('6', '2', '5') 7700
('6', '2', '6') 902
('6', '2', '7') 12473
('6', '2', '8') 1233
('6', '2', '9') 4016
('6', '2', 'A') 1225
('6', '2', 'B') 7874
('6', '2', 'C') 18245
('6', '2', 'D') 8998
('6', '2', 'E') 1354
('6', '2', 'F') 3064
('6', '3', '0') 795
('6', '3', '1') 9285
('6', '3', '2') 13938
('6', '3', '3') 11669
('6', '3', '4') 5253
('6', '3', '5') 10836
('6', '3', '6') 472
('6', '3', '7') 14676
('6', '3', '8') 135
('6', '3', '9') 3906
('6', '3', 'A') 11113
('6', '3', 'B') 10641
('6', '3', 'C') 6804
('6', '3', 'D') 20721
('6', '3', 'E') 904
('6', '3', 'F') 1905
('6', '4', '0') 2151
('6', '4', '1') 3777
('6', '4', '2') 3769
('6', '4', '3') 3874
('6', '4', '4') 1897
('6', '4', '5') 4310
('6', '4', '6') 7733
('6', '4', '7') 8522
('6', '4', '8') 3318
('6', '4', '9') 15574
('6', '4', 'A') 10968
('6', '4', 'B') 2602
('6', '4', 'C') 3866
('6', '4', 'D') 20114
('6', '4', 'E') 1879
('6', '4', 'F') 9818
('6', '5', '0') 5851
('6', '5', '1') 1362
('6', '5', '2') 4260
('6', '5', '3') 3898
('6', '5', '4') 7608
('6', '5', '5') 865
('6', '5', '6') 857
('6', '5', '7') 3686
('6', '5', '8') 565
('6', '5', '9') 10917
('6', '5', 'A') 10410
('6', '5', 'B') 7993
('6', '5', 'C') 5874
('6', '5', 'D') 2998
('6', '5', 'E') 18389
('6', '5', 'F') 3617
('6', '6', '0') 2360
('6', '6', '1') 4249
('6', '6', '2') 1224
('6', '6', '3') 471
('6', '6', '4') 4309
('6', '6', '5') 7177
('6', '6', '6') 1719
('6', '6', '7') 3834
('6', '6', '8') 1507
('6', '6', '9') 2810
('6', '6', 'A') 8776
('6', '6', 'B') 14358
('6', '6', 'C') 164
('6', '6', 'D') 8979
('6', '6', 'E') 4502
('6', '6', 'F') 6890
('6', '7', '0') 1528
('6', '7', '1') 14725
('6', '7', '2') 10418
('6', '7', '3') 2818
('6', '7', '4') 4179
('6', '7', '5') 2089
('6', '7', '6') 474
('6', '7', '7') 1173
('6', '7', '8') 6202
('6', '7', '9') 2097
('6', '7', 'A') 9095
('6', '7', 'B') 6505
('6', '7', 'C') 13511
('6', '7', 'D') 13493
('6', '7', 'E') 371
('6', '7', 'F') 18625
('6', '8', '0') 2172
('6', '8', '1') 4167
('6', '8', '2') 17833
('6', '8', '3') 11891
('6', '8', '4') 1508
('6', '8', '5') 7010
('6', '8', '6') 4834
('6', '8', '7') 4888
('6', '8', '8') 3368
('6', '8', '9') 1590
('6', '8', 'A') 6600
('6', '8', 'B') 22933
('6', '8', 'C') 2823
('6', '8', 'D') 8598
('6', '8', 'E') 22473
('6', '8', 'F') 2200
('6', '9', '0') 1115
('6', '9', '1') 15217
('6', '9', '2') 482
('6', '9', '3') 15529
('6', '9', '4') 5175
('6', '9', '5') 2848
('6', '9', '6') 2840
('6', '9', '7') 7817
('6', '9', '8') 295
('6', '9', '9') 4520
('6', '9', 'A') 502
('6', '9', 'B') 1095
('6', '9', 'C') 1464
('6', '9', 'D') 2772
('6', '9', 'E') 9273
('6', '9', 'F') 2489
('6', 'A', '0') 1163
('6', 'A', '1') 2497
('6', 'A', '2') 360
('6', 'A', '3') 7527
('6', 'A', '4') 4374
('6', 'A', '5') 1560
('6', 'A', '6') 8745
('6', 'A', '7') 4882
('6', 'A', '8') 4
('6', 'A', '9') 21942
('6', 'A', 'A') 1876
('6', 'A', 'B') 2186
('6', 'A', 'C') 1395
('6', 'A', 'D') 3681
('6', 'A', 'E') 3673
('6', 'A', 'F') 997
('6', 'B', '0') 4453
('6', 'B', '1') 2612
('6', 'B', '2') 4230
('6', 'B', '3') 4836
('6', 'B', '4') 951
('6', 'B', '5') 8753
('6', 'B', '6') 4880
('6', 'B', '7') 4872
('6', 'B', '8') 4672
('6', 'B', '9') 3208
('6', 'B', 'A') 375
('6', 'B', 'B') 2218
('6', 'B', 'C') 5610
('6', 'B', 'D') 26104
('6', 'B', 'E') 14314
('6', 'B', 'F') 22217
('6', 'C', '0') 859
('6', 'C', '1') 1638
('6', 'C', '2') 1128
('6', 'C', '3') 16135
('6', 'C', '4') 5767
('6', 'C', '5') 2226
('6', 'C', '6') 16097
('6', 'C', '7') 3703
('6', 'C', '8') 116
('6', 'C', '9') 760
('6', 'C', 'A') 1729
('6', 'C', 'B') 2106
('6', 'C', 'C') 182
('6', 'C', 'D') 4042
('6', 'C', 'E') 1079
('6', 'C', 'F') 165
('6', 'D', '0') 3115
('6', 'D', '1') 9266
('6', 'D', '2') 9716
('6', 'D', '3') 34374
('6', 'D', '4') 15978
('6', 'D', '5') 259
('6', 'D', '6') 1410
('6', 'D', '7') 22369
('6', 'D', '8') 17192
('6', 'D', '9') 10935
('6', 'D', 'A') 8965
('6', 'D', 'B') 5426
('6', 'D', 'C') 9749
('6', 'D', 'D') 8836
('6', 'D', 'E') 7233
('6', 'D', 'F') 2272
('6', 'E', '0') 2264
('6', 'E', '1') 6105
('6', 'E', '2') 3299
('6', 'E', '3') 6113
('6', 'E', '4') 4149
('6', 'E', '5') 11490
('6', 'E', '6') 6934
('6', 'E', '7') 12852
('6', 'E', '8') 2065
('6', 'E', '9') 1513
('6', 'E', 'A') 1034
('6', 'E', 'B') 2057
('6', 'E', 'C') 4227
('6', 'E', 'D') 6053
('6', 'E', 'E') 1632
('6', 'E', 'F') 1624
('6', 'F', '0') 4743
('6', 'F', '1') 5989
('6', 'F', '2') 5011
('6', 'F', '3') 4826
('6', 'F', '4') 5432
('6', 'F', '5') 25943
('6', 'F', '6') 2262
('6', 'F', '7') 1826
('6', 'F', '8') 2738
('6', 'F', '9') 1778
('6', 'F', 'A') 2212
('6', 'F', 'B') 1042
('6', 'F', 'C') 7735
('6', 'F', 'D') 12440
('6', 'F', 'E') 11829
('6', 'F', 'F') 1412
('7', '0', '0') 636
('7', '0', '1') 5205
('7', '0', '2') 1818
('7', '0', '3') 29776
('7', '0', '4') 20195
('7', '0', '5') 42
('7', '0', '6') 1909
('7', '0', '7') 50
('7', '0', '8') 439
('7', '0', '9') 243
('7', '0', 'A') 4884
('7', '0', 'B') 4442
('7', '0', 'C') 1537
('7', '0', 'D') 1529
('7', '0', 'E') 4388
('7', '0', 'F') 8760
('7', '1', '0') 4874
('7', '1', '1') 1402
('7', '1', '2') 5620
('7', '1', '3') 6449
('7', '1', '4') 17607
('7', '1', '5') 488
('7', '1', '6') 793
('7', '1', '7') 32449
('7', '1', '8') 568
('7', '1', '9') 2375
('7', '1', 'A') 13891
('7', '1', 'B') 3826
('7', '1', 'C') 5001
('7', '1', 'D') 4201
('7', '1', 'E') 1770
('7', '1', 'F') 5541
('7', '2', '0') 4683
('7', '2', '1') 5604
('7', '2', '2') 14930
('7', '2', '3') 8681
('7', '2', '4') 1926
('7', '2', '5') 3251
('7', '2', '6') 7284
('7', '2', '7') 2516
('7', '2', '8') 552
('7', '2', '9') 18789
('7', '2', 'A') 13909
('7', '2', 'B') 5510
('7', '2', 'C') 2020
('7', '2', 'D') 324
('7', '2', 'E') 1010
('7', '2', 'F') 7970
('7', '3', '0') 2507
('7', '3', '1') 3652
('7', '3', '2') 2819
('7', '3', '3') 17876
('7', '3', '4') 52
('7', '3', '5') 6818
('7', '3', '6') 2838
('7', '3', '7') 4949
('7', '3', '8') 1099
('7', '3', '9') 10657
('7', '3', 'A') 6570
('7', '3', 'B') 1175
('7', '3', 'C') 11945
('7', '3', 'D') 8290
('7', '3', 'E') 4951
('7', '3', 'F') 4133
('7', '4', '0') 715
('7', '4', '1') 1064
('7', '4', '2') 7585
('7', '4', '3') 8339
('7', '4', '4') 11129
('7', '4', '5') 2407
('7', '4', '6') 8052
('7', '4', '7') 33124
('7', '4', '8') 548
('7', '4', '9') 889
('7', '4', 'A') 11602
('7', '4', 'B') 3818
('7', '4', 'C') 3123
('7', '4', 'D') 1002
('7', '4', 'E') 499
('7', '4', 'F') 2009
('7', '5', '0') 2987
('7', '5', '1') 2594
('7', '5', '2') 2090
('7', '5', '3') 2017
('7', '5', '4') 3713
('7', '5', '5') 9431
('7', '5', '6') 2755
('7', '5', '7') 11592
('7', '5', '8') 28041
('7', '5', '9') 3282
('7', '5', 'A') 12615
('7', '5', 'B') 1332
('7', '5', 'C') 22434
('7', '5', 'D') 1828
('7', '5', 'E') 15461
('7', '5', 'F') 7089
('7', '6', '0') 475
('7', '6', '1') 6707
('7', '6', '2') 7081
('7', '6', '3') 5252
('7', '6', '4') 20105
('7', '6', '5') 10433
('7', '6', '6') 1718
('7', '6', '7') 16374
('7', '6', '8') 4166
('7', '6', '9') 2771
('7', '6', 'A') 4373
('7', '6', 'B') 6005
('7', '6', 'C') 2105
('7', '6', 'D') 3114
('7', '6', 'E') 12922
('7', '6', 'F') 5498
('7', '7', '0') 1642
('7', '7', '1') 5540
('7', '7', '2') 14929
('7', '7', '3') 1174
('7', '7', '4') 3122
('7', '7', '5') 6725
('7', '7', '6') 8551
('7', '7', '7') 3445
('7', '7', '8') 823
('7', '7', '9') 9795
('7', '7', 'A') 4890
('7', '7', 'B') 150
('7', '7', 'C') 804
('7', '7', 'D') 5956
('7', '7', 'E') 3446
('7', '7', 'F') 11617
('7', '8', '0') 140
('7', '8', '1') 20600
('7', '8', '2') 8932
('7', '8', '3') 9892
('7', '8', '4') 4963
('7', '8', '5') 7240
('7', '8', '6') 17265
('7', '8', '7') 11074
('7', '8', '8') 7139
('7', '8', '9') 6278
('7', '8', 'A') 832
('7', '8', 'B') 824
('7', '8', 'C') 3928
('7', '8', 'D') 15223
('7', '8', 'E') 11609
('7', '8', 'F') 3287
('7', '9', '0') 3029
('7', '9', '1') 708
('7', '9', '2') 247
('7', '9', '3') 1107
('7', '9', '4') 2098
('7', '9', '5') 5494
('7', '9', '6') 2518
('7', '9', '7') 13429
('7', '9', '8') 9675
('7', '9', '9') 4357
('7', '9', 'A') 4921
('7', '9', 'B') 2982
('7', '9', 'C') 266
('7', '9', 'D') 738
('7', '9', 'E') 8326
('7', '9', 'F') 274
('7', 'A', '0') 3274
('7', 'A', '1') 4410
('7', 'A', '2') 8228
('7', 'A', '3') 1144
('7', 'A', '4') 20264
('7', 'A', '5') 5124
('7', 'A', '6') 15911
('7', 'A', '7') 4386
('7', 'A', '8') 2331
('7', 'A', '9') 5271
('7', 'A', 'A') 8165
('7', 'A', 'B') 9221
('7', 'A', 'C') 5722
('7', 'A', 'D') 9075
('7', 'A', 'E') 5730
('7', 'A', 'F') 9096
('7', 'B', '0') 2853
('7', 'B', '1') 3689
('7', 'B', '2') 2038
('7', 'B', '3') 423
('7', 'B', '4') 2692
('7', 'B', '5') 600
('7', 'B', '6') 7763
('7', 'B', '7') 9890
('7', 'B', '8') 202
('7', 'B', '9') 4273
('7', 'B', 'A') 10394
('7', 'B', 'B') 2725
('7', 'B', 'C') 5687
('7', 'B', 'D') 378
('7', 'B', 'E') 151
('7', 'B', 'F') 11076
('7', 'C', '0') 6971
('7', 'C', '1') 805
('7', 'C', '2') 5233
('7', 'C', '3') 5225
('7', 'C', '4') 18618
('7', 'C', '5') 210
('7', 'C', '6') 730
('7', 'C', '7') 1000
('7', 'C', '8') 12232
('7', 'C', '9') 199
('7', 'C', 'A') 1282
('7', 'C', 'B') 10471
('7', 'C', 'C') 3576
('7', 'C', 'D') 8024
('7', 'C', 'E') 8071
('7', 'C', 'F') 9622
('7', 'D', '0') 603
('7', 'D', '1') 1945
('7', 'D', '2') 4378
('7', 'D', '3') 12583
('7', 'D', '4') 4994
('7', 'D', '5') 3970
('7', 'D', '6') 5957
('7', 'D', '7') 12503
('7', 'D', '8') 1784
('7', 'D', '9') 4470
('7', 'D', 'A') 6660
('7', 'D', 'B') 2458
('7', 'D', 'C') 21729
('7', 'D', 'D') 12918
('7', 'D', 'E') 17842
('7', 'D', 'F') 4467
('7', 'E', '0') 534
('7', 'E', '1') 9604
('7', 'E', '2') 7145
('7', 'E', '3') 2071
('7', 'E', '4') 3796
('7', 'E', '5') 20326
('7', 'E', '6') 3671
('7', 'E', '7') 12453
('7', 'E', '8') 27938
('7', 'E', '9') 372
('7', 'E', 'A') 3447
('7', 'E', 'B') 7209
('7', 'E', 'C') 3962
('7', 'E', 'D') 20538
('7', 'E', 'E') 20546
('7', 'E', 'F') 1672
('7', 'F', '0') 5031
('7', 'F', '1') 6057
('7', 'F', '2') 3958
('7', 'F', '3') 4898
('7', 'F', '4') 1274
('7', 'F', '5') 7265
('7', 'F', '6') 8503
('7', 'F', '7') 9349
('7', 'F', '8') 7257
('7', 'F', '9') 404
('7', 'F', 'A') 8824
('7', 'F', 'B') 25729
('7', 'F', 'C') 27396
('7', 'F', 'D') 4976
('7', 'F', 'E') 4968
('7', 'F', 'F') 4533
('8', '0', '0') 61
('8', '0', '1') 441
('8', '0', '2') 6613
('8', '0', '3') 1300
('8', '0', '4') 6232
('8', '0', '5') 11044
('8', '0', '6') 11987
('8', '0', '7') 2373
('8', '0', '8') 491
('8', '0', '9') 1251
('8', '0', 'A') 14294
('8', '0', 'B') 5378
('8', '0', 'C') 9146
('8', '0', 'D') 10329
('8', '0', 'E') 757
